"scenario_id","year","total","end_use_id","fuel_type_id"
56,2049,0,5,5
56,2050,0,5,5
56,2011,0,6,1
56,2012,0,6,1
56,2013,0,6,1
56,2014,0,6,1
56,2015,0,6,1
56,2016,0,6,1
56,2017,0,6,1
56,2018,0,6,1
56,2019,0,6,1
56,2020,0,6,1
56,2021,0,6,1
56,2022,0,6,1
56,2023,0,6,1
56,2024,0,6,1
56,2025,0,6,1
56,2026,0,6,1
56,2027,0,6,1
56,2028,0,6,1
56,2029,0,6,1
56,2030,0,6,1
56,2031,0,6,1
56,2032,0,6,1
56,2033,0,6,1
56,2034,0,6,1
56,2035,0,6,1
56,2036,0,6,1
56,2037,0,6,1
56,2038,0,6,1
56,2039,0,6,1
56,2040,0,6,1
56,2041,0,6,1
56,2042,0,6,1
56,2043,0,6,1
56,2044,0,6,1
56,2045,0,6,1
56,2046,0,6,1
56,2047,0,6,1
56,2048,0,6,1
56,2049,0,6,1
56,2050,0,6,1
56,2011,0,6,2
56,2012,0,6,2
56,2013,0,6,2
56,2014,0,6,2
56,2015,0,6,2
56,2016,0,6,2
56,2017,0,6,2
56,2018,0,6,2
56,2019,0,6,2
56,2020,0,6,2
56,2021,0,6,2
56,2022,0,6,2
56,2023,0,6,2
56,2024,0,6,2
56,2025,0,6,2
56,2026,0,6,2
56,2027,0,6,2
56,2028,0,6,2
56,2029,0,6,2
56,2030,0,6,2
56,2031,0,6,2
56,2032,0,6,2
56,2033,0,6,2
56,2034,0,6,2
56,2035,0,6,2
56,2036,0,6,2
56,2037,0,6,2
56,2038,0,6,2
56,2039,0,6,2
56,2040,0,6,2
56,2041,0,6,2
56,2042,0,6,2
56,2043,0,6,2
56,2044,0,6,2
56,2045,0,6,2
56,2046,0,6,2
56,2047,0,6,2
56,2048,0,6,2
56,2049,0,6,2
56,2050,0,6,2
56,2011,0.1577166,6,8
56,2012,0.1577166,6,8
56,2013,0.1577166,6,8
56,2014,0.1577166,6,8
56,2015,0.1577166,6,8
56,2016,0.1593123,6,8
